"filename", "language", "JSON", "HLSL", "C#", "ShaderLab", "comment", "blank", "total"
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\Scripts\Boostpad.cs", "C#", 0, 0, 10, 0, 0, 1, 11
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\Scripts\Jumppad.cs", "C#", 0, 0, 10, 0, 0, 1, 11
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\Scripts\LevelChanger.cs", "C#", 0, 0, 11, 0, 0, 2, 13
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\Scripts\MenuScripts\ButtonSounds.cs", "C#", 0, 0, 17, 0, 1, 1, 19
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\Scripts\MenuScripts\Destroyer.cs", "C#", 0, 0, 14, 0, 0, 3, 17
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\Scripts\MenuScripts\MainMenu.cs", "C#", 0, 0, 23, 0, 0, 4, 27
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\Scripts\MenuScripts\PauseMenu.cs", "C#", 0, 0, 49, 0, 1, 3, 53
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\Scripts\MenuScripts\Respawner.cs", "C#", 0, 0, 16, 0, 3, 2, 21
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\Scripts\NextScene.cs", "C#", 0, 0, 18, 0, 1, 2, 21
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\Scripts\OrbitCamera.cs", "C#", 0, 0, 54, 0, 1, 5, 60
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\Scripts\PlayerController.cs", "C#", 0, 0, 51, 0, 6, 9, 66
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\Scripts\Reset.cs", "C#", 0, 0, 32, 0, 5, 5, 42
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\Scripts\TestScripts\Enemy.cs", "C#", 0, 0, 23, 0, 2, 3, 28
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\Scripts\TestScripts\GhostPlatform.cs", "C#", 0, 0, 35, 0, 0, 5, 40
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\TextMesh Pro\Shaders\TMP_Bitmap-Custom-Atlas.shader", "ShaderLab", 0, 0, 0, 109, 2, 33, 144
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\TextMesh Pro\Shaders\TMP_Bitmap-Mobile.shader", "ShaderLab", 0, 0, 0, 112, 3, 31, 146
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\TextMesh Pro\Shaders\TMP_Bitmap.shader", "ShaderLab", 0, 0, 0, 109, 2, 33, 144
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\TextMesh Pro\Shaders\TMP_SDF Overlay.shader", "ShaderLab", 0, 0, 0, 243, 4, 71, 318
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\TextMesh Pro\Shaders\TMP_SDF SSD.shader", "ShaderLab", 0, 0, 0, 241, 4, 66, 311
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\TextMesh Pro\Shaders\TMP_SDF-Mobile Masking.shader", "ShaderLab", 0, 0, 0, 188, 10, 50, 248
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\TextMesh Pro\Shaders\TMP_SDF-Mobile Overlay.shader", "ShaderLab", 0, 0, 0, 183, 8, 50, 241
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\TextMesh Pro\Shaders\TMP_SDF-Mobile SSD.shader", "ShaderLab", 0, 0, 0, 82, 4, 21, 107
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\TextMesh Pro\Shaders\TMP_SDF-Mobile.shader", "ShaderLab", 0, 0, 0, 183, 8, 50, 241
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\TextMesh Pro\Shaders\TMP_SDF-Surface-Mobile.shader", "ShaderLab", 0, 0, 0, 103, 8, 28, 139
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\TextMesh Pro\Shaders\TMP_SDF-Surface.shader", "ShaderLab", 0, 0, 0, 122, 4, 33, 159
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\TextMesh Pro\Shaders\TMP_SDF.shader", "ShaderLab", 0, 0, 0, 243, 4, 71, 318
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\TextMesh Pro\Shaders\TMP_Sprite.shader", "ShaderLab", 0, 0, 0, 97, 0, 20, 117
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\TextMesh Pro\Shaders\TMPro.cginc", "HLSL", 0, 63, 0, 0, 2, 20, 85
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\TextMesh Pro\Shaders\TMPro_Mobile.cginc", "HLSL", 0, 122, 0, 0, 2, 34, 158
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\TextMesh Pro\Shaders\TMPro_Properties.cginc", "HLSL", 0, 62, 0, 0, 10, 14, 86
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\TextMesh Pro\Shaders\TMPro_Surface.cginc", "HLSL", 0, 76, 0, 0, 7, 19, 102
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Assets\TextMesh Pro\Sprites\EmojiOne.json", "JSON", 155, 0, 0, 0, 0, 2, 157
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Packages\manifest.json", "JSON", 46, 0, 0, 0, 0, 1, 47
"c:\Users\Brandon Chau\Documents\GitHub\Group-Project\Packages\packages-lock.json", "JSON", 422, 0, 0, 0, 0, 1, 423
"Total", "-", 623, 323, 363, 2015, 102, 694, 4120